DATE_MESURE,CATEGORIE,SOUS_CATEGORIE,MOT_CLE,VALEUR_INTERET
2026-06-10,Électroménager,frigo,frigo,67
2026-06-10,Électroménager,machine à laver,machine à laver,90
2026-06-10,Électroménager,lave-vaisselle,lave-vaisselle,59
2026-06-10,Salon,canapé d'angle,canapé d'angle,34
2026-06-10,Salon,fauteuil relax,fauteuil relax,40
2026-06-10,Salon,table basse,table basse,45
2026-06-10,Multimédia,télévision OLED,télévision OLED,85
2026-06-10,Multimédia,barre de son,barre de son,57
2026-06-10,Multimédia,vidéoprojecteur,vidéoprojecteur,62
2026-06-10,Informatique,PC portable,PC portable,75
2026-06-10,Informatique,écran 27 pouces,écran 27 pouces,26
2026-06-10,Informatique,imprimante laser,imprimante laser,40
2026-06-10,Téléphonie,iPhone 17,iPhone 17,73
2026-06-10,Téléphonie,smartphone Samsung,smartphone Samsung,62
2026-06-10,Téléphonie,coque de protection,coque de protection,44
2026-06-10,Jardin,barbecue gaz,barbecue gaz,22
2026-06-10,Jardin,tondeuse électrique,tondeuse électrique,35
2026-06-10,Jardin,salon de jardin,salon de jardin,26
2026-06-10,Bricolage,perceuse visseuse,perceuse visseuse,53
2026-06-10,Bricolage,escabeau,escabeau,68
2026-06-10,Bricolage,aspirateur atelier,aspirateur atelier,100
2026-06-10,Cuisine,robot multifonction,robot multifonction,30
2026-06-10,Cuisine,four micro-ondes,four micro-ondes,46
2026-06-10,Cuisine,cafetière à grain,cafetière à grain,24
2026-06-10,Mode et accessoires,sac à dos,sac à dos,83
2026-06-10,Mode et accessoires,montre connectée,montre connectée,60
2026-06-10,Mode et accessoires,sneakers,sneakers,45
2026-06-10,Sport et loisirs,vélo électrique,vélo électrique,64
2026-06-10,Sport et loisirs,trottinette électrique,trottinette électrique,80
2026-06-10,Sport et loisirs,tente camping,tente camping,57
